iter	Passed	Remaining
6326	73384	42601
6327	73393	42588
6328	73403	42575
6329	73413	42563
6330	73424	42551
6331	73436	42540
6332	73450	42529
6333	73483	42530
6334	73497	42520
6335	73511	42510
6336	73525	42500
6337	73537	42488
6338	73549	42477
6339	73558	42464
6340	73569	42452
6341	73580	42440
6342	73591	42428
6343	73603	42417
6344	73614	42405
6345	73624	42392
6346	73635	42380
6347	73646	42369
6348	73657	42356
6349	73668	42344
6350	73677	42331
6351	73688	42319
6352	73699	42307
6353	73708	42294
6354	73719	42282
6355	73729	42270
6356	73738	42257
6357	73748	42244
6358	73757	42231
6359	73769	42220
6360	73780	42208
6361	73789	42195
6362	73799	42182
6363	73809	42170
6364	73818	42157
6365	73828	42144
6366	73837	42131
6367	73848	42119
6368	73866	42111
6369	73878	42100
6370	73893	42090
6371	73903	42078
6372	73914	42066
6373	73926	42054
6374	73935	42041
6375	73947	42030
6376	73958	42018
6377	73967	42005
6378	73978	41993
6379	73988	41980
6380	73999	41969
6381	74011	41957
6382	74021	41945
6383	74032	41932
6384	74043	41921
6385	74053	41908
6386	74066	41897
6387	74081	41888
6388	74096	41878
6389	74108	41867
6390	74119	41855
6391	74129	41842
6392	74141	41831
6393	74157	41822
6394	74168	41810
6395	74178	41798
6396	74189	41786
6397	74208	41778
6398	74220	41767
6399	74230	41754
6400	74241	41742
6401	74252	41730
6402	74267	41720
6403	74276	41707
6404	74293	41699
6405	74306	41688
6406	74319	41677
6407	74330	41665
6408	74343	41654
6409	74355	41643
6410	74367	41632
6411	74376	41619
6412	74388	41607
6413	74399	41596
6414	74409	41583
6415	74421	41572
6416	74435	41561
6417	74444	41548
6418	74455	41536
6419	74466	41524
6420	74476	41512
6421	74488	41501
6422	74500	41489
6423	74512	41478
6424	74522	41465
6425	74532	41453
6426	74540	41439
6427	74551	41427
6428	74560	41415
6429	74570	41402
6430	74581	41390
6431	74590	41377
6432	74602	41365
6433	74612	41353
6434	74622	41341
6435	74633	41329
6436	74644	41316
6437	74652	41303
6438	74662	41291
6439	74671	41278
6440	74681	41265
6441	74694	41254
6442	74705	41242
6443	74721	41233
6444	74751	41232
6445	74768	41223
6446	74781	41212
6447	74797	41203
6448	74810	41192
6449	74820	41180
6450	74832	41168
6451	74848	41159
6452	74859	41147
6453	74869	41135
6454	74880	41123
6455	74892	41111
6456	74902	41099
6457	74912	41087
6458	74923	41075
6459	74935	41063
6460	74946	41051
6461	74956	41039
6462	74966	41026
6463	74976	41014
6464	74992	41005
6465	75001	40992
6466	75011	40979
6467	75021	40967
6468	75031	40954
6469	75042	40942
6470	75051	40929
6471	75062	40917
6472	75074	40906
6473	75082	40893
6474	75093	40880
6475	75103	40868
6476	75115	40857
6477	75133	40848
6478	75144	40836
6479	75159	40827
6480	75170	40815
6481	75183	40804
6482	75193	40792
6483	75204	40780
6484	75215	40768
6485	75226	40756
6486	75237	40744
6487	75258	40738
6488	75269	40726
6489	75284	40716
6490	75294	40703
6491	75306	40692
6492	75319	40681
6493	75333	40671
6494	75345	40660
6495	75356	40648
6496	75373	40639
6497	75384	40627
6498	75395	40615
6499	75405	40602
6500	75416	40591
6501	75426	40578
6502	75438	40567
6503	75449	40555
6504	75460	40543
6505	75470	40530
6506	75482	40519
6507	75492	40507
6508	75503	40495
6509	75515	40483
6510	75527	40472
6511	75537	40459
6512	75550	40449
6513	75561	40437
6514	75570	40424
6515	75581	40412
6516	75590	40399
6517	75600	40386
6518	75610	40374
6519	75619	40361
6520	75629	40349
6521	75640	40337
6522	75651	40324
6523	75661	40312
6524	75670	40299
6525	75681	40287
6526	75691	40275
6527	75700	40262
6528	75711	40250
6529	75721	40237
6530	75732	40225
6531	75743	40214
6532	75755	40202
6533	75764	40189
6534	75774	40177
6535	75783	40164
6536	75793	40151
6537	75803	40139
6538	75812	40126
6539	75822	40114
6540	75836	40103
6541	75846	40091
6542	75856	40078
6543	75865	40065
6544	75875	40053
6545	75884	40040
6546	75896	40028
6547	75906	40016
6548	75914	40003
6549	75926	39991
6550	75936	39979
6551	75947	39967
6552	75958	39955
6553	75990	39954
6554	76004	39944
6555	76020	39934
6556	76030	39922
6557	76043	39911
6558	76053	39899
6559	76065	39888
6560	76075	39875
6561	76085	39862
6562	76093	39849
6563	76104	39837
6564	76112	39824
6565	76122	39812
6566	76133	39799
6567	76157	39794
6568	76173	39785
6569	76187	39775
6570	76198	39763
6571	76207	39750
6572	76218	39738
6573	76227	39725
6574	76239	39714
6575	76250	39701
6576	76259	39689
6577	76274	39679
6578	76285	39667
6579	76297	39655
6580	76305	39642
6581	76316	39630
6582	76324	39617
6583	76334	39605
6584	76345	39592
6585	76354	39580
6586	76365	39568
6587	76379	39557
6588	76389	39545
6589	76402	39534
6590	76414	39523
6591	76424	39510
6592	76436	39499
6593	76447	39487
6594	76459	39476
6595	76469	39463
6596	76480	39451
6597	76491	39439
6598	76502	39427
6599	76513	39416
6600	76522	39403
6601	76533	39391
6602	76544	39379
6603	76554	39366
6604	76565	39355
6605	76577	39343
6606	76586	39330
6607	76598	39319
6608	76610	39307
6609	76622	39296
6610	76633	39284
6611	76644	39272
6612	76656	39261
6613	76669	39250
6614	76682	39239
6615	76695	39228
6616	76711	39219
6617	76723	39208
6618	76734	39196
6619	76746	39184
6620	76759	39173
6621	76772	39162
6622	76783	39151
6623	76794	39139
6624	76808	39128
6625	76824	39119
6626	76838	39108
6627	76851	39098
6628	76863	39086
6629	76874	39075
6630	76886	39063
6631	76896	39050
6632	76906	39038
6633	76917	39026
6634	76927	39014
6635	76938	39002
6636	76947	38989
6637	76958	38977
6638	76969	38965
6639	76980	38953
6640	76991	38942
6641	77002	38930
6642	77012	38917
6643	77024	38906
6644	77035	38894
6645	77071	38895
6646	77087	38885
6647	77102	38875
6648	77114	38864
6649	77124	38852
6650	77139	38842
6651	77152	38831
6652	77165	38820
6653	77175	38808
6654	77188	38797
6655	77199	38785
6656	77210	38773
6657	77222	38761
6658	77234	38750
6659	77248	38740
6660	77270	38733
6661	77284	38723
6662	77299	38713
6663	77308	38700
6664	77321	38689
6665	77333	38678
6666	77344	38666
6667	77354	38654
6668	77366	38642
6669	77377	38630
6670	77389	38619
6671	77401	38607
6672	77412	38596
6673	77423	38584
6674	77433	38571
6675	77445	38560
6676	77457	38548
6677	77470	38537
6678	77481	38526
6679	77492	38514
6680	77503	38502
6681	77513	38490
6682	77526	38479
6683	77536	38466
6684	77547	38454
6685	77558	38442
6686	77568	38430
6687	77579	38418
6688	77591	38406
6689	77601	38394
6690	77612	38382
6691	77624	38371
6692	77636	38359
6693	77652	38350
6694	77666	38340
6695	77680	38329
6696	77692	38318
6697	77705	38307
6698	77716	38295
6699	77728	38284
6700	77740	38273
6701	77752	38261
6702	77764	38249
6703	77775	38238
6704	77787	38226
6705	77797	38214
6706	77810	38203
6707	77823	38192
6708	77832	38179
6709	77843	38167
6710	77869	38163
6711	77878	38150
6712	77889	38138
6713	77897	38125
6714	77909	38113
6715	77919	38101
6716	77928	38088
6717	77940	38076
6718	77950	38064
6719	77959	38051
6720	77969	38039
6721	77978	38026
6722	77988	38014
6723	77998	38001
6724	78009	37989
6725	78020	37977
6726	78034	37967
6727	78046	37955
6728	78056	37943
6729	78068	37932
6730	78079	37920
6731	78090	37908
6732	78101	37896
6733	78110	37883
6734	78121	37871
6735	78134	37861
6736	78145	37849
6737	78158	37838
6738	78168	37825
6739	78178	37813
6740	78187	37800
6741	78198	37788
6742	78208	37776
6743	78220	37764
6744	78230	37752
6745	78244	37741
6746	78254	37729
6747	78265	37717
6748	78278	37707
6749	78317	37708
6750	78329	37697
6751	78344	37687
6752	78358	37676
6753	78369	37664
6754	78380	37652
6755	78391	37640
6756	78402	37628
6757	78413	37617
6758	78424	37605
6759	78435	37593
6760	78446	37581
6761	78457	37569
6762	78466	37556
6763	78480	37546
6764	78493	37535
6765	78505	37524
6766	78516	37512
6767	78528	37500
6768	78540	37489
6769	78549	37476
6770	78560	37464
6771	78571	37452
6772	78582	37440
6773	78593	37428
6774	78603	37416
6775	78613	37404
6776	78624	37392
6777	78636	37380
6778	78646	37368
6779	78656	37356
6780	78666	37343
6781	78676	37331
6782	78688	37320
6783	78699	37308
6784	78712	37296
6785	78723	37285
6786	78736	37274
6787	78747	37262
6788	78759	37250
6789	78770	37238
6790	78780	37226
6791	78791	37214
6792	78802	37203
6793	78819	37194
6794	78830	37181
6795	78842	37170
6796	78854	37159
6797	78863	37146
6798	78875	37134
6799	78887	37123
6800	78899	37112
6801	78912	37101
6802	78923	37089
6803	78935	37077
6804	78944	37065
6805	78956	37053
6806	78968	37042
6807	78977	37029
6808	78990	37018
6809	79001	37006
6810	79011	36994
6811	79022	36982
6812	79033	36970
6813	79048	36960
6814	79059	36948
6815	79070	36936
6816	79081	36924
6817	79090	36912
6818	79101	36900
6819	79115	36889
6820	79129	36879
6821	79148	36870
6822	79157	36858
6823	79168	36846
6824	79179	36834
6825	79188	36821
6826	79202	36811
6827	79213	36799
6828	79221	36786
6829	79235	36775
6830	79290	36784
6831	79327	36784
6832	79339	36772
6833	79379	36774
6834	79401	36767
6835	79415	36757
6836	79429	36746
6837	79438	36733
6838	79448	36721
6839	79458	36708
6840	79468	36696
6841	79478	36684
6842	79487	36671
6843	79497	36658
6844	79507	36646
6845	79516	36633
6846	79527	36621
6847	79536	36609
6848	79546	36596
6849	79559	36585
6850	79569	36573
6851	79581	36562
6852	79594	36550
6853	79603	36537
6854	79614	36526
6855	79624	36513
6856	79634	36501
6857	79644	36489
6858	79654	36476
6859	79664	36464
6860	79674	36452
6861	79683	36439
6862	79693	36426
6863	79702	36414
6864	79712	36401
6865	79723	36390
6866	79732	36377
6867	79742	36364
6868	79753	36352
6869	79762	36340
6870	79775	36329
6871	79788	36318
6872	79805	36309
6873	79814	36296
6874	79825	36284
6875	79836	36272
6876	79845	36259
6877	79856	36247
6878	79865	36234
6879	79876	36223
6880	79888	36211
6881	79899	36199
6882	79909	36187
6883	79919	36175
6884	79928	36162
6885	79939	36150
6886	79949	36138
6887	79959	36125
6888	79973	36115
6889	79984	36103
6890	79993	36090
6891	80005	36079
6892	80017	36067
6893	80030	36056
6894	80040	36044
6895	80052	36032
6896	80065	36021
6897	80077	36010
6898	80089	35998
6899	80099	35986
6900	80108	35973
6901	80120	35962
6902	80132	35951
6903	80141	35938
6904	80152	35926
6905	80162	35914
6906	80171	35901
6907	80183	35889
6908	80196	35878
6909	80206	35866
6910	80218	35855
6911	80234	35845
6912	80246	35833
6913	80256	35821
6914	80268	35810
6915	80278	35798
6916	80288	35785
6917	80298	35773
6918	80308	35760
6919	80318	35748
6920	80328	35736
6921	80336	35723
6922	80347	35711
6923	80355	35698
6924	80365	35685
6925	80376	35673
6926	80386	35661
6927	80398	35649
6928	80411	35638
6929	80423	35627
6930	80435	35616
6931	80447	35604
6932	80458	35593
6933	80468	35580
6934	80479	35568
6935	80490	35556
6936	80501	35544
6937	80512	35533
6938	80524	35521
6939	80533	35509
6940	80544	35497
6941	80554	35484
6942	80564	35472
6943	80576	35460
6944	80585	35448
6945	80597	35436
6946	80608	35425
6947	80617	35412
6948	80629	35400
6949	80664	35399
6950	80679	35389
6951	80695	35379
6952	80705	35367
6953	80715	35355
6954	80725	35342
6955	80735	35330
6956	80744	35317
6957	80754	35305
6958	80763	35292
6959	80773	35280
6960	80785	35269
6961	80798	35258
6962	80808	35245
6963	80819	35233
6964	80828	35220
6965	80839	35209
6966	80851	35197
6967	80861	35185
6968	80871	35173
6969	80880	35160
6970	80891	35148
6971	80902	35136
6972	80911	35123
6973	80921	35111
6974	80930	35099
6975	80940	35086
6976	80951	35074
6977	80961	35062
6978	80972	35050
6979	80983	35038
6980	80994	35026
6981	81004	35014
6982	81015	35002
6983	81026	34990
6984	81036	34978
6985	81048	34967
6986	81058	34954
6987	81069	34942
6988	81079	34930
6989	81089	34918
6990	81100	34906
6991	81114	34895
6992	81127	34884
6993	81137	34872
6994	81147	34860
6995	81156	34847
6996	81166	34835
6997	81175	34822
6998	81191	34812
6999	81203	34801
7000	81215	34790
7001	81224	34777
7002	81235	34765
7003	81247	34753
7004	81258	34742
7005	81269	34730
7006	81279	34718
7007	81288	34705
7008	81300	34693
7009	81310	34681
7010	81318	34668
7011	81329	34656
7012	81338	34644
7013	81348	34631
7014	81359	34619
7015	81367	34606
7016	81378	34594
7017	81386	34581
7018	81398	34570
7019	81408	34557
7020	81416	34545
7021	81427	34532
7022	81437	34520
7023	81446	34508
7024	81457	34496
7025	81469	34484
7026	81480	34472
7027	81492	34461
7028	81503	34449
7029	81513	34437
7030	81523	34424
7031	81531	34412
7032	81541	34399
7033	81551	34387
7034	81560	34374
7035	81570	34362
7036	81580	34350
7037	81594	34339
7038	81604	34327
7039	81613	34314
7040	81624	34303
7041	81635	34291
7042	81645	34278
7043	81657	34267
7044	81670	34256
7045	81684	34245
7046	81716	34242
7047	81729	34231
7048	81743	34221
7049	81759	34211
7050	81772	34200
7051	81792	34192
7052	81804	34180
7053	81816	34169
7054	81826	34157
7055	81837	34145
7056	81853	34135
7057	81863	34123
7058	81873	34111
7059	81885	34099
7060	81897	34088
7061	81907	34076
7062	81919	34064
7063	81931	34053
7064	81941	34040
7065	81951	34028
7066	81961	34016
7067	81971	34003
7068	81981	33991
7069	81989	33978
7070	82000	33966
7071	82008	33953
7072	82021	33942
7073	82032	33930
7074	82045	33919
7075	82054	33907
7076	82067	33896
7077	82080	33885
7078	82104	33878
7079	82116	33867
7080	82128	33855
7081	82138	33843
7082	82149	33831
7083	82161	33820
7084	82172	33808
7085	82189	33798
7086	82199	33786
7087	82213	33776
7088	82225	33764
7089	82235	33752
7090	82246	33740
7091	82258	33729
7092	82268	33717
7093	82279	33705
7094	82293	33694
7095	82306	33683
7096	82318	33671
7097	82328	33659
7098	82339	33647
7099	82348	33635
7100	82359	33623
7101	82370	33611
7102	82379	33598
7103	82389	33586
7104	82398	33574
7105	82409	33562
7106	82420	33550
7107	82431	33538
7108	82444	33527
7109	82455	33515
7110	82464	33503
7111	82476	33491
7112	82488	33480
7113	82502	33469
7114	82514	33457
7115	82524	33445
7116	82535	33434
7117	82545	33421
7118	82557	33410
7119	82570	33399
7120	82581	33387
7121	82590	33375
7122	82601	33363
7123	82611	33350
7124	82622	33339
7125	82634	33327
7126	82643	33314
7127	82655	33303
7128	82666	33291
7129	82676	33279
7130	82688	33268
7131	82699	33256
7132	82711	33244
7133	82746	33242
7134	82756	33230
7135	82768	33218
7136	82783	33208
7137	82794	33196
7138	82804	33184
7139	82814	33172
7140	82823	33159
7141	82834	33147
7142	82846	33136
7143	82855	33123
7144	82866	33111
7145	82876	33099
7146	82885	33086
7147	82895	33074
7148	82904	33062
7149	82917	33051
7150	82930	33039
7151	82942	33028
7152	82952	33016
7153	82963	33004
7154	82972	32991
7155	82982	32979
7156	82994	32968
7157	83003	32955
7158	83014	32943
7159	83025	32931
7160	83034	32919
7161	83046	32907
7162	83057	32896
7163	83066	32883
7164	83080	32872
7165	83093	32861
7166	83105	32850
7167	83115	32837
7168	83129	32827
7169	83141	32816
7170	83155	32805
7171	83169	32794
7172	83180	32782
7173	83191	32771
7174	83211	32762
7175	83222	32750
7176	83232	32738
7177	83245	32727
7178	83258	32716
7179	83269	32704
7180	83278	32692
7181	83289	32680
7182	83300	32668
7183	83312	32656
7184	83324	32645
7185	83335	32633
7186	83346	32621
7187	83363	32612
7188	83376	32601
7189	83388	32589
7190	83398	32577
7191	83408	32565
7192	83419	32553
7193	83429	32541
7194	83441	32530
7195	83453	32518
7196	83462	32505
7197	83473	32494
7198	83484	32482
7199	83493	32469
7200	83505	32458
7201	83515	32446
7202	83525	32433
7203	83536	32422
7204	83548	32410
7205	83558	32398
7206	83571	32387
7207	83583	32375
7208	83592	32363
7209	83603	32351
7210	83613	32339
7211	83622	32326
7212	83634	32315
7213	83648	32304
7214	83658	32292
7215	83668	32280
7216	83679	32268
7217	83688	32255
7218	83699	32243
7219	83708	32231
7220	83718	32219
7221	83729	32207
7222	83738	32194
7223	83752	32183
7224	83764	32172
7225	83776	32161
7226	83788	32149
7227	83813	32143
7228	83837	32136
7229	83850	32125
7230	83867	32115
7231	83880	32104
7232	83892	32093
7233	83903	32081
7234	83915	32069
7235	83926	32058
7236	83936	32045
7237	83947	32034
7238	83959	32022
7239	83968	32010
7240	83980	31998
7241	83994	31987
7242	84006	31976
7243	84015	31964
7244	84026	31952
7245	84036	31939
7246	84047	31928
7247	84058	31916
7248	84072	31905
7249	84083	31893
7250	84093	31881
7251	84103	31869
7252	84113	31856
7253	84123	31844
7254	84132	31832
7255	84142	31820
7256	84152	31808
7257	84165	31796
7258	84177	31785
7259	84191	31774
7260	84203	31763
7261	84213	31751
7262	84224	31739
7263	84235	31727
7264	84244	31714
7265	84254	31702
7266	84263	31690
7267	84275	31678
7268	84286	31666
7269	84295	31654
7270	84307	31642
7271	84317	31630
7272	84326	31618
7273	84337	31606
7274	84348	31594
7275	84358	31582
7276	84369	31570
7277	84378	31557
7278	84389	31546
7279	84401	31534
7280	84415	31523
7281	84426	31512
7282	84439	31501
7283	84451	31489
7284	84460	31477
7285	84472	31465
7286	84483	31453
7287	84493	31441
7288	84504	31429
7289	84515	31417
7290	84525	31405
7291	84537	31394
7292	84549	31382
7293	84558	31370
7294	84570	31358
7295	84581	31347
7296	84591	31335
7297	84603	31323
7298	84615	31311
7299	84627	31300
7300	84638	31288
7301	84650	31277
7302	84663	31266
7303	84673	31253
7304	84683	31242
7305	84696	31230
7306	84706	31218
7307	84718	31207
7308	84728	31195
7309	84738	31182
7310	84754	31172
7311	84766	31161
7312	84778	31149
7313	84787	31137
7314	84799	31125
7315	84810	31114
7316	84823	31103
7317	84847	31095
7318	84875	31090
7319	84892	31080
7320	84903	31068
7321	84913	31057
7322	84925	31045
7323	84934	31032
7324	84945	31021
7325	84957	31009
7326	84967	30997
7327	84984	30987
7328	84996	30976
7329	85008	30964
7330	85018	30952
7331	85031	30941
7332	85043	30930
7333	85060	30920
7334	85074	30909
7335	85085	30897
7336	85096	30886
7337	85108	30874
7338	85119	30862
7339	85128	30850
7340	85140	30838
7341	85156	30829
7342	85167	30817
7343	85183	30807
7344	85195	30795
7345	85209	30784
7346	85222	30773
7347	85235	30762
7348	85248	30751
7349	85260	30740
7350	85271	30728
7351	85283	30716
7352	85292	30704
7353	85303	30692
7354	85315	30681
7355	85325	30668
7356	85336	30657
7357	85347	30645
7358	85357	30632
7359	85368	30621
7360	85378	30609
7361	85390	30597
7362	85401	30585
7363	85413	30574
7364	85424	30562
7365	85438	30551
7366	85451	30540
7367	85462	30529
7368	85472	30516
7369	85483	30505
7370	85494	30493
7371	85505	30481
7372	85517	30469
7373	85529	30458
7374	85538	30446
7375	85550	30434
7376	85560	30422
7377	85570	30410
7378	85581	30398
7379	85591	30386
7380	85601	30374
7381	85613	30362
7382	85626	30351
7383	85635	30338
7384	85649	30328
7385	85661	30316
7386	85670	30304
7387	85681	30292
7388	85691	30280
7389	85700	30267
7390	85710	30255
7391	85719	30242
7392	85730	30231
7393	85744	30220
7394	85755	30208
7395	85765	30196
7396	85775	30184
7397	85784	30171
7398	85794	30159
7399	85803	30147
7400	85813	30134
7401	85823	30122
7402	85832	30110
7403	85844	30098
7404	85856	30087
7405	85869	30076
7406	85881	30065
7407	85914	30060
7408	85927	30049
7409	85938	30037
7410	85955	30028
7411	85964	30015
7412	85979	30005
7413	85990	29993
7414	85999	29981
7415	86012	29969
7416	86023	29957
7417	86032	29945
7418	86046	29934
7419	86066	29926
7420	86076	29913
7421	86089	29902
7422	86102	29891
7423	86113	29879
7424	86125	29868
7425	86136	29856
7426	86151	29846
7427	86162	29834
7428	86173	29822
7429	86188	29812
7430	86200	29800
7431	86210	29788
7432	86221	29776
7433	86232	29765
7434	86242	29752
7435	86254	29741
7436	86267	29730
7437	86277	29717
7438	86289	29706
7439	86300	29694
7440	86313	29683
7441	86323	29671
7442	86335	29660
7443	86347	29648
7444	86357	29636
7445	86368	29624
7446	86379	29613
7447	86389	29600
7448	86400	29588
7449	86411	29576
7450	86422	29565
7451	86433	29553
7452	86446	29542
7453	86457	29530
7454	86468	29518
7455	86479	29506
7456	86489	29494
7457	86500	29483
7458	86512	29471
7459	86521	29458
7460	86531	29446
7461	86540	29434
7462	86549	29422
7463	86559	29409
7464	86569	29397
7465	86580	29385
7466	86589	29373
7467	86598	29361
7468	86608	29348
7469	86617	29336
7470	86626	29323
7471	86635	29311
7472	86645	29299
7473	86655	29287
7474	86667	29275
7475	86678	29263
7476	86692	29253
7477	86706	29242
7478	86717	29230
7479	86731	29219
7480	86744	29208
7481	86755	29196
7482	86766	29185
7483	86778	29173
7484	86791	29162
7485	86804	29151
7486	86816	29139
7487	86828	29128
7488	86844	29118
7489	86855	29106
7490	86866	29094
7491	86879	29083
7492	86892	29072
7493	86904	29061
7494	86916	29049
7495	86954	29046
7496	86970	29036
7497	86980	29024
7498	86993	29013
7499	87005	29001
7500	87014	28989
7501	87025	28977
7502	87039	28966
7503	87050	28954
7504	87066	28944
7505	87076	28932
7506	87087	28920
7507	87097	28908
7508	87109	28897
7509	87121	28885
7510	87139	28876
7511	87151	28865
7512	87167	28854
7513	87180	28843
7514	87191	28831
7515	87203	28820
7516	87214	28808
7517	87225	28796
7518	87237	28785
7519	87251	28774
7520	87263	28762
7521	87273	28750
7522	87285	28739
7523	87297	28727
7524	87308	28716
7525	87322	28705
7526	87336	28694
7527	87349	28683
7528	87361	28671
7529	87371	28659
7530	87383	28648
7531	87394	28636
7532	87404	28624
7533	87415	28612
7534	87427	28601
7535	87437	28588
7536	87448	28576
7537	87459	28565
7538	87469	28553
7539	87480	28541
7540	87492	28529
7541	87501	28517
7542	87513	28506
7543	87526	28494
7544	87537	28482
7545	87550	28471
7546	87563	28460
7547	87575	28449
7548	87585	28437
7549	87596	28425
7550	87608	28413
7551	87617	28401
7552	87630	28390
7553	87642	28378
7554	87651	28366
7555	87662	28354
7556	87674	28342
7557	87683	28330
7558	87694	28318
7559	87705	28306
7560	87714	28294
7561	87728	28283
7562	87741	28272
7563	87751	28260
7564	87761	28248
7565	87773	28236
7566	87783	28224
7567	87795	28213
7568	87805	28201
7569	87815	28189
7570	87827	28177
7571	87837	28165
7572	87846	28153
7573	87858	28141
7574	87868	28129
7575	87877	28117
7576	87887	28104
7577	87895	28092
7578	87922	28085
7579	87941	28076
7580	87964	28068
7581	87977	28057
7582	87991	28046
7583	88025	28041
7584	88052	28035
7585	88067	28024
7586	88077	28012
7587	88088	28000
7588	88100	27989
7589	88111	27977
7590	88122	27965
7591	88137	27955
7592	88147	27942
7593	88157	27930
7594	88172	27920
7595	88185	27909
7596	88195	27896
7597	88203	27884
7598	88215	27872
7599	88225	27860
7600	88237	27849
7601	88248	27837
7602	88274	27830
7603	88289	27819
7604	88302	27808
7605	88314	27797
7606	88325	27785
7607	88335	27773
7608	88346	27761
7609	88355	27748
7610	88365	27736
7611	88376	27725
7612	88386	27712
7613	88398	27701
7614	88410	27689
7615	88421	27678
7616	88433	27666
7617	88444	27654
7618	88454	27642
7619	88467	27631
7620	88478	27619
7621	88488	27607
7622	88498	27595
7623	88508	27583
7624	88520	27571
7625	88531	27560
7626	88542	27548
7627	88551	27535
7628	88562	27524
7629	88574	27512
7630	88584	27500
7631	88595	27488
7632	88606	27476
7633	88615	27464
7634	88625	27452
7635	88636	27440
7636	88647	27428
7637	88658	27416
7638	88668	27405
7639	88683	27394
7640	88693	27382
7641	88703	27370
7642	88712	27357
7643	88725	27346
7644	88733	27333
7645	88744	27321
7646	88754	27309
7647	88763	27297
7648	88774	27285
7649	88784	27273
7650	88793	27261
7651	88803	27249
7652	88813	27237
7653	88823	27225
7654	88834	27213
7655	88845	27201
7656	88855	27189
7657	88865	27177
7658	88874	27164
7659	88884	27152
7660	88894	27140
7661	88905	27128
7662	88914	27116
7663	88926	27104
7664	88939	27093
7665	88949	27081
7666	88958	27069
7667	88969	27057
7668	88978	27045
7669	88990	27033
7670	89001	27021
7671	89011	27009
7672	89023	26998
7673	89036	26986
7674	89047	26975
7675	89058	26963
7676	89070	26952
7677	89107	26948
7678	89121	26937
7679	89140	26927
7680	89151	26916
7681	89163	26904
7682	89173	26892
7683	89186	26881
7684	89198	26869
7685	89208	26857
7686	89219	26846
7687	89231	26834
7688	89241	26822
7689	89251	26810
7690	89262	26798
7691	89273	26786
7692	89285	26775
7693	89295	26763
7694	89304	26750
7695	89316	26739
7696	89326	26727
7697	89335	26714
7698	89345	26702
7699	89354	26690
7700	89364	26678
7701	89374	26666
7702	89382	26653
7703	89392	26641
7704	89403	26629
7705	89412	26617
7706	89422	26605
7707	89432	26593
7708	89444	26581
7709	89458	26570
7710	89472	26559
7711	89482	26547
7712	89494	26536
7713	89505	26524
7714	89514	26511
7715	89524	26499
7716	89532	26487
7717	89543	26475
7718	89553	26463
7719	89564	26451
7720	89575	26439
7721	89584	26427
7722	89593	26415
7723	89603	26403
7724	89612	26390
7725	89623	26378
7726	89632	26366
7727	89641	26354
7728	89652	26342
7729	89661	26330
7730	89671	26317
7731	89680	26305
7732	89692	26294
7733	89703	26282
7734	89719	26272
7735	89730	26260
7736	89739	26248
7737	89749	26236
7738	89758	26223
7739	89768	26211
7740	89777	26199
7741	89788	26187
7742	89799	26175
7743	89808	26163
7744	89818	26151
7745	89827	26138
7746	89838	26126
7747	89848	26114
7748	89857	26102
7749	89867	26090
7750	89876	26078
7751	89888	26066
7752	89899	26055
7753	89910	26043
7754	89921	26031
7755	89936	26020
7756	89947	26008
7757	89955	25996
7758	89966	25984
7759	89976	25972
7760	89986	25960
7761	89996	25948
7762	90006	25936
7763	90019	25925
7764	90030	25913
7765	90039	25901
7766	90050	25889
7767	90060	25877
7768	90069	25864
7769	90079	25852
7770	90089	25840
7771	90104	25830
7772	90118	25819
7773	90148	25812
7774	90162	25802
7775	90173	25790
7776	90184	25778
7777	90193	25766
7778	90205	25754
7779	90217	25743
7780	90226	25731
7781	90238	25719
7782	90249	25707
7783	90258	25695
7784	90270	25684
7785	90281	25672
7786	90291	25660
7787	90302	25648
7788	90314	25636
7789	90324	25624
7790	90334	25612
7791	90342	25600
7792	90352	25588
7793	90362	25576
7794	90371	25563
7795	90381	25551
7796	90390	25539
7797	90400	25527
7798	90410	25515
7799	90420	25503
7800	90430	25491
7801	90439	25478
7802	90449	25466
7803	90457	25454
7804	90467	25442
7805	90477	25430
7806	90488	25418
7807	90501	25407
7808	90513	25395
7809	90525	25384
7810	90536	25372
7811	90547	25360
7812	90557	25348
7813	90566	25336
7814	90577	25324
7815	90587	25312
7816	90598	25300
7817	90608	25288
7818	90617	25276
7819	90628	25264
7820	90641	25253
7821	90651	25241
7822	90661	25229
7823	90670	25217
7824	90680	25205
7825	90693	25193
7826	90704	25182
7827	90714	25170
7828	90727	25158
7829	90739	25147
7830	90749	25135
7831	90761	25124
7832	90775	25113
7833	90787	25101
7834	90796	25089
7835	90808	25077
7836	90819	25065
7837	90829	25054
7838	90841	25042
7839	90853	25030
7840	90862	25018
7841	90875	25007
7842	90887	24996
7843	90899	24984
7844	90913	24973
7845	90924	24961
7846	90936	24950
7847	90950	24939
7848	90962	24928
7849	90974	24916
7850	90998	24908
7851	91008	24896
7852	91022	24885
7853	91035	24874
7854	91047	24862
7855	91057	24850
7856	91068	24839
7857	91079	24827
7858	91088	24815
7859	91100	24803
7860	91124	24795
7861	91141	24785
7862	91153	24773
7863	91164	24761
7864	91197	24756
7865	91209	24744
7866	91224	24733
7867	91236	24722
7868	91248	24711
7869	91259	24699
7870	91269	24687
7871	91282	24675
7872	91292	24664
7873	91302	24651
7874	91314	24640
7875	91336	24631
7876	91347	24619
7877	91359	24608
7878	91370	24596
7879	91381	24584
